PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
MI6321568,LYON GEAR AND MACHINE CO.-PLANT 2,NTNCWS,4371 TERRITORIAL,,48306,ROCHESTER,05,MI,50,2156863,MI,Oakland
MI6321571,HIGHLAND COMMONS,TNCWS,700 W. HIGHLAND RD,,48357,HIGHLAND,05,MI,500,2157163,MI,Oakland
MI6321573,VFW POST 9914,TNCWS,3200 N DUCK LK RD,,48356,HIGHLAND,05,MI,55,2157363,MI,Oakland
MI6321579,SHERWOOD FOREST,TNCWS,4981 ADAMS RD,,48306,ROCHESTER,05,MI,50,2157963,MI,Oakland
MI6321588,AVANTI SALON AND SPA,TNCWS,7505 M.E.CAD BLVD,,48347,CLARKSTON,05,MI,55,2158863,MI,Oakland
MI6321589,PINE RIDGE PLACE BLDG B,NTNCWS,2146 LIVERNOIS,,48083,TROY,05,MI,51,2158963,MI,Oakland
MI6321590,PINE RIDGE PLACE - BLDG A,NTNCWS,"44038 WOODWARD AVE, STE 200",,48302,BLOOMFIELD HILLS,05,MI,30,2159063,MI,Oakland
MI6321591,BP OF ORTONVILLE,TNCWS,1765 ORTONVILLE RD,,48462,ORTONVILLE,05,MI,50,2159163,MI,Oakland
MI6321594,"MDOT -DAVISBURG/#2, R908",TNCWS,425 W OTTAWA BOX 30050,,48909,LANSING,05,MI,1200,2159463,MI,Oakland
MI6321595,WAYPOINT CHURCH,TNCWS,8400 DIXIE HIGHWAY,,48348,CLARKSTON,05,MI,350,2159563,MI,Oakland
MI6321596,"ADVANCED AUTO TRENDS, INC.",NTNCWS,2230 METAMORA RD,,48371,OXFORD,05,MI,100,2159663,MI,Oakland
MI6321603,FRANKLIN COMMUNITY CHURCH,TNCWS,26425 WELLINGTON,,48025,FRANKLIN,05,MI,300,2160363,MI,Oakland
MI6321671,DNR SEVEN LAKES STATE PARK- CAMPGROUND,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,50,2167163,MI,Oakland
MI6321710,NORTHWEST PLAZA,TNCWS,"3045 GRANGE HALL,SUITE 7",,48442,HOLLY,05,MI,150,2171063,MI,Oakland
MI6321719,THE MYTH GOLF AND BANQUET,TNCWS,PO BOX  82265,,48362,OAKLAND,05,MI,350,2171963,MI,Oakland
MI6321742,WIXOM CLEANERS / HUNGRY HOWIES,TNCWS,31200 OLD WIXOM RD,,48393,WIXOM,05,MI,125,2174263,MI,Oakland
MI6321748,GOOD NEIGHBOR PHARMACY,TNCWS,56270 GRAND RIVER,,48165,NEW HUDSON,05,MI,100,2174863,MI,Oakland
MI6321765,NAT%27L LIQUID BLASTING-BLDG A,NTNCWS,29830 BECK RD,,48393,WIXOM,05,MI,40,2176563,MI,Oakland
MI6321766,NAT%27L LIQUID BLASTING-BLDG B,NTNCWS,29830 BECK RD,,48393,WIXOM,05,MI,50,2176663,MI,Oakland
MI6321767,NAT%27L LIQUID BLASTING-BLDG C,NTNCWS,29830 BECK RD,,48393,WIXOM,05,MI,50,2176763,MI,Oakland
MI6321772,WEST POINTE CTR-SOUTH WELL,NTNCWS,1 TOWN SQUARE STE 1200,,48076,SOUTHFIELD,05,MI,38,2177263,MI,Oakland
MI6321774,WIXOM INDUSTRIAL CENTER,NTNCWS,1971 LONG LAKE SHORE DR,,48302,BLOOMFIELD HILLS,05,MI,50,2177463,MI,Oakland
MI6321782,WEST POINTE CTR-NORTH WELL,NTNCWS,1 TOWN SQUARE STE 1200,,48076,SOUTHFIELD,05,MI,100,2178263,MI,Oakland
MI6321783,LARAMIE PROPERTY HOLDINGS LLC,TNCWS,14800 CASTLETON,,48227,DETROIT,05,MI,50,2178363,MI,Oakland
MI6321791,BENSTEIN GRILL,TNCWS,2435 BENSTEIN RD,,48390,COMMERCE,05,MI,100,2179163,MI,Oakland
MI6321795,GLENGARY INN,TNCWS,1211 GLENGARY,,48390,WALLED LAKE,05,MI,30,2179563,MI,Oakland
MI6321797,ADDISON TWP. HALL,TNCWS,1440 ROCHESTER RD,,48367,LEONARD,05,MI,50,2179763,MI,Oakland
MI6321800,LOUIES FOOD %26 SPIRITS,TNCWS,600 LAKEVILLE RD,,48367,LEONARD,05,MI,75,2180063,MI,Oakland
MI6321803,LAKEVIEW PLAZA,TNCWS,5288 BARONETTE LN,,48382,COMMERCE,05,MI,400,2180363,MI,Oakland
MI6820159,CAMP BARAKEL-OFFICE/RV PARK,TNCWS,P.O. BOX 159,,48621,FAIRVIEW,05,MI,225,2015968,MI,Oscoda
MI6820167,CAMP BARAKEL-WEST SIDE DINING %26 Dorms,TNCWS,P.O. BOX 159,,48621,FAIRVIEW,05,MI,200,2016768,MI,Oscoda
MI6820168,CMP BARAKEL-EASTSIDE CABINS %26 New Office,TNCWS,P.O. BOX 159,,48621,FAIRVIEW,05,MI,150,2016868,MI,Oscoda
MI6820171,AUSABLE VALLEY COM MENTAL HLTH,TNCWS,PO BOX 148,,48647,MIO,05,MI,27,2017168,MI,Oscoda
MI6820173,COOPER/STANDARD AUTO-SOUTHSIDE,NTNCWS,PO BOX 219,,48621,FAIRVIEW,05,MI,40,2017368,MI,Oscoda
MI6820181,FAIRVIEW BP/SUBWAY,TNCWS,P.O. BOX 233,,48621,FAIRVIEW,05,MI,300,2018168,MI,Oscoda
MI6820188,Skyline Event Center,TNCWS,3309 N Abbe Rd,,48619,Comins,05,MI,35,2018868,MI,Oscoda
MI6820192,MIO BAPTIST CHURCH,TNCWS,357 S. MT. TOM ROAD,,48647,MIO,05,MI,150,2019268,MI,Oscoda
MI6820193,MIO NEW HOPE ASSEMBLY OF GOD,TNCWS,520 WEST 8TH. STREET,,48647,MIO,05,MI,40,2019368,MI,Oscoda
MI6820194,AUSABLE VALLEY INN,TNCWS,PO BOX 249,,48647,MIO,05,MI,25,2019468,MI,Oscoda
MI6820196,COMINS Community CHURCH,TNCWS,P.O. BOX 60,,48619,COMINS,05,MI,80,2019668,MI,Oscoda
MI6820199,Primary Care (MIO),TNCWS,559 Progress,,48661,West Branch,05,MI,30,2019968,MI,Oscoda
MI6820202,Luzerne Express,TNCWS,78 Red Oak Rd.,,49756,Lewiston,05,MI,500,2020268,MI,Oscoda
MI6820203,USDA Forest Service - Mio Office,TNCWS,107 McKinley Rd,,48647,Mio,05,MI,50,2020368,MI,Oscoda
MI6820205,Oscoda County Council on Aging,TNCWS,429 N. Mt. Tom Rd.,,48647,Mio,05,MI,80,2020568,MI,Oscoda
MI6820206,AMI Industries,NTNCWS,5093 North Red Oak Rd.,P.O. Box 269,49756,Lewiston,05,MI,74,2020668,MI,Oscoda
MI6820207,Camp Barakel - Crosscut Lodge,TNCWS,1798 Shear Lake Rd.,,48621,Fairview,05,MI,50,2020768,MI,Oscoda
MI6820209,St Mina Retreat Center,TNCWS,PO Box 4453,,48099,Troy,05,MI,50,2020968,MI,Oscoda
MI6820212,Fairview Conservative Mennonite Church,TNCWS,45 E. Miller Rd.,,48621,Fairview,05,MI,70,2021268,MI,Oscoda
MI6820215,Deez Camp 10,TNCWS,2157 W M72,,48636,Luzerne,05,MI,100,2021568,MI,Oscoda
MI6820216,Camp Barakel - Arrowhead/Snowshoe Lodge,TNCWS,1798 Shear Lake Rd.,P.O. Box 159,48621,Fairview,05,MI,50,2021668,MI,Oscoda
MI6820217,Cedar Valley Fun Park,TNCWS,1715 Ridge Rd.,,48383,Whitelake Twp.,05,MI,75,2021768,MI,Oscoda
MI6820218,Elmer Twp. Hall,TNCWS,863 W. Kittle Rd.,,48647,Mio,05,MI,30,2021868,MI,Oscoda
MI6820220,Becky%27s Daily Grind,TNCWS,440 Keego Trail,,48647,Mio,05,MI,50,2022068,MI,Oscoda
MI6920003,DNR OTSEGO LAKE STATE PARK - S,TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,500,2000369,MI,Otsego
MI6920004,Pickeral Lake SFCG (South well),TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,30,2000469,MI,Otsego
MI6920007,THE KEG,TNCWS,6404 HARTWICK PINES,,49738,GRAYLING,05,MI,75,2000769,MI,Otsego
MI6920010,GAYLORD KOA,TNCWS,5101 CAMPFIRES PKWY.,,49735,GAYLORD,05,MI,200,2001069,MI,Otsego
MI6920011,BEAVER CREEK RESORT,TNCWS,5004 W. OTSEGO LAKE ROAD,,49735,GAYLORD,05,MI,25,2001169,MI,Otsego
MI6920013,TREETOPS THE LODGE,NTNCWS,3962  WILKINSON ROAD,,49735,GAYLORD,05,MI,600,2001369,MI,Otsego
MI6920016,BENNETHUM%27S NORTHERN INN,TNCWS,3917 OLD 27 SOUTH,,49735,GAYLORD,05,MI,175,2001669,MI,Otsego
MI6920018,JOHNSON OIL,TNCWS,PO BOX 629,,49734,GAYLORD,05,MI,700,2001869,MI,Otsego
MI6920019,MICHAYWE INN THE WOODS,TNCWS,1535 OPAL LAKE ROAD,,49735,GAYLORD,05,MI,80,2001969,MI,Otsego
MI6920022,BUILDERS FIRST CHOICE,TNCWS,PO BOX 306,,49734,GAYLORD,05,MI,25,2002269,MI,Otsego
MI6920023,FLORA CAFE/TIP TOP SALOON,TNCWS,2324 CASTLEWOOD DRIVE,,49735,GAYLORD,05,MI,30,2002369,MI,Otsego
MI6920024,GAYLORD COUNTRY CLUB,TNCWS,BOX 207,,49734,GAYLORD,05,MI,150,2002469,MI,Otsego
MI6920026,RAILSIDE BAR AND GRILL,TNCWS,8805 M32,,49730,ELMIRA,05,MI,25,2002669,MI,Otsego
MI6920027,VANDERBILT SCHOOL,NTNCWS,947 DONOVAN ST,,49795,VANDERBILT,05,MI,125,2002769,MI,Otsego
MI6920031,COOPER STANDARD AUTOMOTIVE,NTNCWS,594 ALPINE RD,,49735,GAYLORD,05,MI,180,2003169,MI,Otsego
MI6920033,ELKHORN GRILL AND TAVERN,TNCWS,8372 MILL STREET,,49795,VANDERBILT,05,MI,100,2003369,MI,Otsego
MI6920034,BJ%27S  RESTAURANT,TNCWS,P.O. BOX 538,,49734,GAYLORD,05,MI,50,2003469,MI,Otsego
MI6920037,DNR PIGEON RIVER CAMPGROUND,TNCWS,9966 TWIN LAKES ROAD,,49795,VANDERBILT,05,MI,50,2003769,MI,Otsego
MI6920039,GOLDEN LOTUS,TNCWS,9607 STURGEON VALLEY RD,,49795,VANDERBILT,05,MI,25,2003969,MI,Otsego
MI6920042,TREETOPS JONES 11/18,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,25,2004269,MI,Otsego
MI6920046,OTSEGO LAKE COUNTY PARK,TNCWS,225 WEST MAIN STREET,,49735,GAYLORD,05,MI,25,2004669,MI,Otsego
MI6920047,ELK HILL RIVER CAMP,TNCWS,7136 Old 27 south,,49735,Gaylord,05,MI,30,2004769,MI,Otsego
MI6920048,KNIGHTS OF COLUMBUS HALL,TNCWS,PO BOX 99,,49734,GAYLORD,05,MI,200,2004869,MI,Otsego
MI6920051,MDNR OPERATION SERVICE CENTER,NTNCWS,1732 M-32 WEST,,49735,GAYLORD,05,MI,30,2005169,MI,Otsego
MI6920052,VANDERBILT COMMUNITY CHURCH,TNCWS,455 W. MAIN STREET,,49795,VANDERBILT,05,MI,35,2005269,MI,Otsego
MI6920053,Pickeral Lake SFCG (North well),TNCWS,Pickeral Lake Rd,,49795,Vanderbilt,05,MI,30,2005369,MI,Otsego
MI6920054,RIDGE SUMMIT GRILL,TNCWS,4815 OLD 27 SOUTH,,49735,GAYLORD,05,MI,25,2005469,MI,Otsego
MI6920057,ALPINE VILLAGE BAPTIST CHURCH,TNCWS,158 N. TOWNLINE ROAD,,49735,GAYLORD,05,MI,50,2005769,MI,Otsego
MI6920066,MOUNT HOPE CHURCH,TNCWS,1672 M-32 EAST,,49735,GAYLORD,05,MI,175,2006669,MI,Otsego
MI6920067,JOHANNESBURG-LEWISTON AREA SCHOOLS,NTNCWS,10854 M-32 EAST,,49751,JOHANNESBURG,05,MI,600,2006769,MI,Otsego
MI6920068,PAULS PUB,TNCWS,PO BOX 45,,49751,JOHANNESBURG,05,MI,25,2006869,MI,Otsego
MI6920075,MICHAYWE PRO SHOP/GRILLE,TNCWS,1535 OPAL LAKE ROAD,,49735,GAYLORD,05,MI,125,2007569,MI,Otsego
MI6920076,CHURCH OF THE NAZARENE,TNCWS,1399 WILKINSON ROAD,,49735,GAYLORD,05,MI,25,2007669,MI,Otsego
MI6920077,ALPINE COUNTRY INN,TNCWS,9311 OLD US 27 SOUTH,,49735,GAYLORD,05,MI,35,2007769,MI,Otsego
MI6920084,MDOT REST AREA LOON LAKE R405,TNCWS,1088 M-32 EAST,,49735,GAYLORD,05,MI,898,2008469,MI,Otsego
MI6920085,MDOT REST AREA VANDERBILT,TNCWS,1088 M-32 EAST,,49735,GAYLORD,05,MI,866,2008569,MI,Otsego
MI6920088,TREETOPS TOP OF THE HILL,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,400,2008869,MI,Otsego
MI6920089,TREETOPS JONES CLUB HOUSE,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,150,2008969,MI,Otsego
MI6920090,MARK ONE CORPORATION,NTNCWS,517 ALPINE RD,,49735,GAYLORD,05,MI,45,2009069,MI,Otsego
MI6920092,EVANGELICAL FREE CHURCH,TNCWS,1639 M-32 EAST,,49734,GAYLORD,05,MI,25,2009269,MI,Otsego
MI6920093,ENCHANTED FOREST PROP. OWNERS,TNCWS,P.O. BOX 40,,49797,WATERS,05,MI,25,2009369,MI,Otsego
MI6920096,DNR-PIGEON RIVER HEADQUARTERS,TNCWS,7136 Old 27 South,,49735,Gaylord,05,MI,30,2009669,MI,Otsego
MI6920098,CHARLTON TWP. HALL,TNCWS,120  W GRANDVIEW BL,,49735,GAYLORD,05,MI,25,2009869,MI,Otsego
MI6920099,MEC Plant #8,NTNCWS,715 South Street,,53050,Mayville,05,MI,25,2009969,WI,Otsego
MI6920100,WILDERNESS VALLEY,TNCWS,6500 NICKLAUS DRIVE,,49735,GAYLORD,05,MI,100,2010069,MI,Otsego
MI6920101,OTSEGO LAKE TOWNSHIP HALL,TNCWS,PO BOX 99,,49797,WATERS,05,MI,25,2010169,MI,Otsego
MI6920103,ALPINE AUTO AUCTION,TNCWS,5216 OLD 27 NORTH,,49735,GAYLORD,05,MI,100,2010369,MI,Otsego
MI6920105,ELMIRA TOWNSHIP HALL,TNCWS,PO BOX 117,,49730,ELMIRA,05,MI,25,2010569,MI,Otsego
MI6920106,THE OLD DEPOT RESTAURANT,TNCWS,PO BOX 301,,49751,JOHANNESBURG,05,MI,100,2010669,MI,Otsego
MI6920112,GRACE BAPTIST CHRISTIAN SCHOOL,NTNCWS,PO BOX 177,,49734,GAYLORD,05,MI,400,2011269,MI,Otsego
MI6920116,LAKE ARROWHEAD PROPERTY OWNERS,TNCWS,7065 ARROWROOT TRAIL A3,,49735,GAYLORD,05,MI,55,2011669,MI,Otsego
MI6920119,WHIPPY DIP,TNCWS,10982  N OLD US 27,,49795,VANDERBILT,05,MI,100,2011969,MI,Otsego
MI6920125,H %26 H TUBE %26 MFG COMPANY,NTNCWS,579 GARFIELD ST,,49795,VANDERBILT,05,MI,125,2012569,MI,Otsego
MI6920126,BIG BEAR LAKE SFC (WEST),TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,50,2012669,MI,Otsego
MI6920128,BIG BEAR LAKE SFC (EAST),TNCWS,P.O. BOX 30257,,48909,LANSING,05,MI,50,2012869,MI,Otsego
MI6920132,OTSEGO CHRISTIAN SCHOOL,NTNCWS,PO BOX 1365,,49734,GAYLORD,05,MI,103,2013269,MI,Otsego
MI6920138,NORTHERN MI LIVESTOCK INC.,TNCWS,05823 CHURCH ROAD,,49712,BOYNE CITY,05,MI,50,2013869,MI,Otsego
MI6920142,MEC Plant #9,NTNCWS,715 South Street,,53050,Mayville,05,MI,65,2014269,WI,Otsego
MI6920143,DNR OTSEGO LAKE STATE PARK - N,TNCWS,7136 OLD 27 SOUTH,,49735,GAYLORD,05,MI,500,2014369,MI,Otsego
MI6920145,TREETOPS NORTH MAINTENANCE,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,50,2014569,MI,Otsego
MI6920148,TREETOPS SMITH 11/18,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,75,2014869,MI,Otsego
MI6920150,THE LOON GOLF RESORT,TNCWS,4400 CHAMPIONSHIP DRIVE,,49735,GAYLORD,05,MI,150,2015069,MI,Otsego
MI6920152,RIDGE SUMMIT HOTEL,TNCWS,4815 OLD 27 SOUTH,,49735,GAYLORD,05,MI,44,2015269,MI,Otsego
MI6920155,HIDDEN VALLEY EXECUTIVE CENTER,TNCWS,PO BOX 85,,49734,GAYLORD,05,MI,25,2015569,MI,Otsego
MI6920156,THE NATURAL,TNCWS,5004 W OTSEGO LAKE DRIVE,,49734,GAYLORD,05,MI,100,2015669,MI,Otsego
MI6920162,BIG BUCK BREWERY,TNCWS,PO BOX 649,,49734,GAYLORD,05,MI,300,2016269,MI,Otsego
MI6920163,GAYLORD LITTLE LEAGUE,TNCWS,PO BOX 124,,49734,GAYLORD,05,MI,75,2016369,MI,Otsego
MI6920164,BLACK BEAR GOLF RESORT,TNCWS,1500 WEST ALEXANDER ROAD,,49795,VANDERBILT,05,MI,25,2016469,MI,Otsego
MI6920169,"BUSY BEE, INC.",TNCWS,10747 M-32 EAST,,49751,JOHANNESBURG,05,MI,300,2016969,MI,Otsego
MI6920170,WATERS EZ MART,TNCWS,PO BOX 246,,49614,BEAR LAKE,05,MI,600,2017069,MI,Otsego
MI6920172,GOBBLERS OF WATERS,TNCWS,PO BOX 391,,49797,WATERS,05,MI,150,2017269,MI,Otsego
MI6920175,KINGDOM HALL OF JEHOVAHS,TNCWS,4995 MORGAN ROAD,,49735,GAYLORD,05,MI,70,2017569,MI,Otsego
MI6920176,THE LAKES AT LOON GOLF RESORT,TNCWS,4400 CHAMPIONSHIP,,49735,GAYLORD,05,MI,150,2017669,MI,Otsego
MI6920178,CARD COMMERCIAL PARK WATER SYSTEM CORP.,NTNCWS,PO BOX 558,,49734,GAYLORD,05,MI,50,2017869,MI,Otsego
MI6920179,COMMERCE PARK,NTNCWS,P.O. Box 309,,49735,GAYLORD,05,MI,100,2017969,MI,Otsego
MI6920180,MICHAYWE FRONT 9 RESTROOM,TNCWS,1535 OPAL LAKE ROAD,,49735,GAYLORD,05,MI,100,2018069,MI,Otsego
MI6920181,BACK #9 PINES GOLF COURSE,TNCWS,1535 OPAL LAKE ROAD,,49735,GAYLORD,05,MI,75,2018169,MI,Otsego
MI6920181,BACK #9 PINES GOLF COURSE,TNCWS,1535 OPAL LAKE ROAD,,49735,GAYLORD,05,MI,75,2018169,MI,Otsego
MI6920183,GAYLORD CINEMA WEST,TNCWS,7389 M-88 SOUTH,,49615,BELLAIRE,05,MI,100,2018369,MI,Otsego
MI6920185,KARSLAKE MALL,TNCWS,P.O. BOX 125,,49795,VANDERBILT,05,MI,75,2018569,MI,Otsego
MI6920188,THE RIDGE BERGEN,TNCWS,4400 Championship Dr.,,49734,GAYLORD,05,MI,36,2018869,MI,Otsego
MI6920189,"THE RIDGE, COPENHAGEN",TNCWS,4400 Championship Dr.,,49734,GAYLORD,05,MI,30,2018969,MI,Otsego
MI6920190,MOYLAN FAMILY DENTISTRY,TNCWS,877 M-32 EAST,,49735,GAYLORD,05,MI,28,2019069,MI,Otsego
MI6920191,OTSEGO LAKE COUNTY PARK-MAIN OFFICE,TNCWS,225 W. MAIN STREET,,49735,GAYLORD,05,MI,25,2019169,MI,Otsego
MI6920192,OTSEGO LAKE COUNTY PARK HAND PUMP #3,TNCWS,225 W. MAIN STREET,,49735,GAYLORD,05,MI,25,2019269,MI,Otsego
MI6920193,OTSEGO LAKE COUNTY PARK - HAND PUMP #4,TNCWS,225 W. MAIN STREET,,49735,GAYLORD,05,MI,25,2019369,MI,Otsego
MI6920195,"DUSKI DENTISTRY, PLC",TNCWS,911 E M-32,,49735,GAYLORD,05,MI,30,2019569,MI,Otsego
MI6920196,STONY HILL,TNCWS,1298 M-32 EAST,,49734,GAYLORD,05,MI,200,2019669,MI,Otsego
MI6920198,Treetops Laundry and Sewage Plant,TNCWS,3962  WILKINSON ROAD,,48735,GAYLORD,05,MI,25,2019869,MI,Otsego
MI6920204,VANDERBILT EZMART,TNCWS,PO BOX 246,,49614,BEAR LAKE,05,MI,220,2020469,MI,Otsego
MI6920208,MDEQ - DEDRICK INVESTMENTS,NTNCWS,311 RIVER DRIVE,,48706,BAY CITY,05,MI,50,2020869,MI,Otsego
MI6920209,EVANGELICAL FREE CHURCH,TNCWS,PO BOX 493,,49734,GAYLORD,05,MI,900,2020969,MI,Otsego
MI6920210,JOHANNESBURG CHRISTIAN CHURCH,TNCWS,PO BOX 75,,49751,JOHANNESBURG,05,MI,85,2021069,MI,Otsego
MI6920211,PAT AND BUD%27S GROCERY,TNCWS,PO BOX 147,,49730,ELMIRA,05,MI,25,2021169,MI,Otsego
MI6920212,ALPINE FAMILY DENTISTRY,TNCWS,3096 W. M-32,,49735,GAYLORD,05,MI,35,2021269,MI,Otsego
MI6920215,GAYLORD FAMILY PRACTICE,TNCWS,1320 E M-32,,49735,GAYLORD,05,MI,100,2021569,MI,Otsego
MI6920218,NORTHLAND SPORTSMEN%27S CLUB,TNCWS,PO BOX 34,,49734,GAYLORD,05,MI,25,2021869,MI,Otsego
MI6920219,KOHLS DEPARTMENT STORE - GAYLORD MI,NTNCWS,N56 W17000 RIDGEWOOD DR,,53051,MENOMONEE FALLS,05,MI,300,2021969,WI,Otsego
MI6920220,"ENCORE NORTH, LLC",NTNCWS,P.O.Box 327,,49321,COMSTOCK PARK,05,MI,300,2022069,MI,Otsego
MI6920222,"TED FREELAND, DDS",TNCWS,801 E. M-32,,49735,GAYLORD,05,MI,25,2022269,MI,Otsego
MI6920223,OTSEGO CLUB RIVER CABIN,TNCWS,696 E M-32,,49735,GAYLORD,05,MI,25,2022369,MI,Otsego
MI6920224,MDOT NORTH REGIONAL BUILDING,NTNCWS,1088 E. M-32,,49735,GAYLORD,05,MI,55,2022469,MI,Otsego
MI6920225,OTSEGO PROFESSIONAL BUILDING,TNCWS,825 N. Center Ave,,49735,GAYLORD,05,MI,100,2022569,MI,Otsego
MI6920226,BEAVER CREEK WELL - Campground,TNCWS,5004 W. OTSEGO LAKE ROAD,,49735,GAYLORD,05,MI,50,2022669,MI,Otsego
MI6920228,VILLAGE MARKET OF VANDERBILT,TNCWS,21724 E. VALLEY WOODS,,48025,BEVERLY HILLS,05,MI,200,2022869,MI,Otsego
MI6920229,CROSSPOINT CHURCH,TNCWS,PO Box 691,,49734,GAYLORD,05,MI,25,2022969,MI,Otsego
MI6920232,PORTER HAUS,TNCWS,3885 OLD 27 SOUTH,,49735,GAYLORD,05,MI,30,2023269,MI,Otsego
MI6920235,THE LOON TOWNHOUSES,TNCWS,4400 CHAMPIONSHIP,,49735,GAYLORD,05,MI,100,2023569,MI,Otsego
MI6920238,LAKE ARROWHEAD CAMPGROUND,TNCWS,7065 ARROW ROOT TR.,,49735,GAYLORD,05,MI,40,2023869,MI,Otsego
MI6920239,BIG BEAR POINT STATE FOREST,TNCWS,BEAR LAKE ROAD,,49730,ATLANTA,05,MI,25,2023969,MI,Otsego
MI6920240,ELL-TRON MANUFACTURING CO,NTNCWS,P.O.BOX 308,,49795,VANDERBILT,05,MI,40,2024069,MI,Otsego
MI6920241,Treetops North Clubhouse,TNCWS,3962 WILKINSON RD,,49735,Gaylord,05,MI,100,2024169,MI,Otsego
MI6920242,GAYLORD LIFE TABERNACKLE,TNCWS,P.O. BOX 401,,49734,Gaylord,05,MI,50,2024269,MI,Otsego
MI6920244,HOLY REDEEMER CATHOLIC CHURCH,TNCWS,8075 LINCOLN ST.,,49795,VANDERBILT,05,MI,200,2024469,MI,Otsego
MI6920245,PEACE EVANGELICAL LUTHERAN CHURCH,TNCWS,P.O. BOX 1153,,49735,GAYLORD,05,MI,100,2024569,MI,Otsego
MI6920247,Subway,TNCWS,P.O. BOX 67,,49751,Johannesburg,05,MI,75,2024769,MI,Otsego
MI6920248,FAMILY DOLLAR,TNCWS,8321 MILL STREET,,49795,VANDERBILT,05,MI,75,2024869,MI,Otsego
MI6920249,NMSAS RECOVERY CENTER,TNCWS,2136 M-32,,49735,GAYLORD,05,MI,100,2024969,MI,Otsego
MI6920250,LOST VALLEY BIBLE CAMP,TNCWS,5724 WEST M-32,,49735,GAYLORD,05,MI,200,2025069,MI,Otsego
MI6920251,Vanderbilt Cong. Of Jehovah%27s Witnesse,TNCWS,11829 NORTH OLD 27,,49795,VANDERILT,05,MI,45,2025169,MI,Otsego
MI6920252,NAI GROUP,NTNCWS,1258 N OLD 27,,49735,GAYLORD,05,MI,30,2025269,MI,Otsego
MI7020002,MDOT - AGNEW SOUTH P524,TNCWS,425 W OTTAWA BOX 30050,,48909,LANSING,05,MI,500,2000270,MI,Ottawa
MI7020007,Wright Tavern,TNCWS,3849 Towering Oaks Circle,,49442,Muskegon,05,MI,150,2000770,MI,Ottawa
MI7020012,EMBASSY TAVERN,TNCWS,10396 Lake Michigan Dr.,,49460,West Olive,05,MI,150,2001270,MI,Ottawa
MI7020015,FRUITPORT EAGLES #3666,TNCWS,3354 S DANGL RD,,49444,MUSKEGON,05,MI,240,2001570,MI,Ottawa
MI7020017,Knights of Columbus,TNCWS,2858 Sehler St.,,49403,Conklin,05,MI,300,2001770,MI,Ottawa
MI7020018,V F W POST #5598,TNCWS,P.O. BOX 174,,49404,COOPERSVILLE,05,MI,300,2001870,MI,Ottawa
MI7020047,POTTAWATTOMIE PARK,TNCWS,13300 168th Ave.,,49417,Grand Haven,05,MI,300,2004770,MI,Ottawa
MI7020056,WESTERN GREENS GOLF COURSE,TNCWS,2475 JOHNSON ST NW,,49435,MARNE,05,MI,80,2005670,MI,Ottawa
MI7020058,CREST VIEW GOLF COURSE,TNCWS,6279 NINETY SIXTH,,49464,ZEELAND,05,MI,200,2005870,MI,Ottawa
MI7020064,ZUTPHEN CHRISTIAN REFORM CHURC,TNCWS,3223 40TH AVE.,,49426,HUDSONVILLE,05,MI,150,2006470,MI,Ottawa
MI7020066,FOREST GROVE CRC,TNCWS,3515 PERRY,,49426,HUDSONVILLE,05,MI,100,2006670,MI,Ottawa
MI7020071,ST MARYS CATHOLIC CHURCH HALL,TNCWS,15164 JUNIPER DRIVE,,49435,MARNE,05,MI,175,2007170,MI,Ottawa
MI7020074,OTTAWA CENTER CHAPEL,TNCWS,8991 LEONARD,,49404,COOPERSVILLE,05,MI,150,2007470,MI,Ottawa
MI7020075,LAMONT CHRISTIAN REFORMED CH,TNCWS,4745 LEONARD,,49404,COOPERSVILLE,05,MI,150,2007570,MI,Ottawa
MI7020076,VENTURA BAPTIST CHURCH,TNCWS,16240 QUINCY ST,,49424,HOLLAND,05,MI,150,2007670,MI,Ottawa
MI7020077,GRAND VALLEY BAPTIST CHURCH,TNCWS,0-3186 RIVER HLL DR.,,49534,GRAND RAPIDS,05,MI,100,2007770,MI,Ottawa
MI7020082,LOVING HEARTS LITTLE HANDS,NTNCWS,11790 120TH AVE,,49417,GRAND HAVEN,05,MI,60,2008270,MI,Ottawa
MI7020084,UNITED LUTHERAN CHURCH,TNCWS,15424 LAKE MICHIGAN DRIVE,,49460,WEST OLIVE,05,MI,50,2008470,MI,Ottawa
MI7020086,OTTAWA REFORMED CHURCH,TNCWS,11390 STANTON STREET,,49460,WEST OLIVE,05,MI,250,2008670,MI,Ottawa
