PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
PA1091209,ASCENSION LUTHERAN CHURCH,TNCWS,900 WASHINGTON CROSSING RD,,18940,NEWTOWN,03,PA,86,ASCENSION LUTHERAN CHURCH,PA,Bucks
PA1091210,HOLY NATIVITY EPISCOPAL CHURCH,NTNCWS,749 DURHAM RD,,18940,WRIGHTSTOWN,03,PA,100,HOLY NATIVITY EPISCOPAL CHURCH,PA,Bucks
PA1091212,GOLDEN PHEASANT INN,TNCWS,763 RIVER ROAD,,18920,ERWINNA,03,PA,25,GOLDEN PHEASANT INN,PA,Bucks
PA1091216,OAKS RESTAURANT,TNCWS,6705 EASTON RD,,18947,PIPERSVILLE,03,PA,150,OAKS RESTAURANT,PA,Bucks
PA1091217,PARAGON CATERERS,TNCWS,1759 RAILROAD LN,,18055,HELLERTOWN,03,PA,40,PARAGON CATERERS,PA,Bucks
PA1091218,POINT PLEASANT VILLAGE STORE,TNCWS,9 RIVER RD,,18947,PIPERSVILLE,03,PA,30,POINT PLEASANT VILLAGE STORE,PA,Bucks
PA1091223,CROSSROADS TAVERN,TNCWS,PO BOX 85,,18927,HILLTOWN,03,PA,35,CROSSROADS TAVERN,PA,Bucks
PA1091224,SERAPHINAS CAFE,TNCWS,4010 DURHAM RD. RTE 412,,18942,OTTSVILLE,03,PA,180,SERAPHINAS CAFE,PA,Bucks
PA1091225,WEISEL YOUTH HOSTEL,TNCWS,901 E BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,30,WEISEL YOUTH HOSTEL,PA,Bucks
PA1091227,COUNTRY FARM STORE,TNCWS,107 MAKEFIELD ROAD,,19067,MORRISVILLE,03,PA,100,COUNTRY FARM STORE,PA,Bucks
PA1091228,MIDDLETOWN GRANGE,TNCWS,PO BOX 47,,18943,PENNS PARK,03,PA,150,MIDDLETOWN GRANGE,PA,Bucks
PA1091229,BRYN GWELED HOMESTEAD,TNCWS,1850 HILLSIDE ROAD,,18966,SOUTHAMPTON,03,PA,300,BRYN GWELED HOMESTEAD,PA,Bucks
PA1091236,TOHICKON TAVERN,TNCWS,7673 EASTON ROAD,,18942,OTTSVILLE,03,PA,35,TOHICKON TAVERN,PA,Bucks
PA1091238,RIVER CLUBHOUSE,TNCWS,6097 EASTON RD,,18947,PIPERSVILLE,03,PA,40,RIVER CLUBHOUSE,PA,Bucks
PA1091240,HILLTOWN GERMAN SPORTSMAN CLUB,TNCWS,BOX 67,,18927,HILLTOWN,03,PA,35,HILLTOWN GERMAN SPORTSMAN CLUB,PA,Bucks
PA1091242,RIVERSIDE CAFE,TNCWS,2 WALTERS LN,,18950,POINT PLEASANT,03,PA,150,RIVERSIDE CAFE,PA,Bucks
PA1091243,DOGWOOD HAVEN CAMPGROUND,TNCWS,16 LODI HILL ROAD,,18972,UPPER BLACK EDDY,03,PA,100,DOGWOOD HAVEN CAMPGROUND,PA,Bucks
PA1091249,CAMP GALIL,TNCWS,146 RED HILL ROAD,,18942,OTTSVILLE,03,PA,200,CAMP GALIL,PA,Bucks
PA1091250,PIPER TAVERN,TNCWS,BOX 208 ROUTE 413,,18947,PIPERSVILLE,03,PA,100,PIPER TAVERN,PA,Bucks
PA1091251,CASALE DIMAGGIO,TNCWS,316 W CREAMERY RD,,18944,PERKASIE,03,PA,75,CASALE DIMAGGIO,PA,Bucks
PA1091255,TINICUM PARK,TNCWS,901 E. BRIDGETON PIKE,,19047,LANGHORNE,03,PA,100,TINICUM PARK,PA,Bucks
PA1091256,HAYCOCK CAMPING MINISTRIES,TNCWS,3100     SCHOOL ROAD,,18930,KINTNERSVILLE,03,PA,100,HAYCOCK CAMPING MINISTRIES,PA,Bucks
PA1091257,CAMP NOCKAMIXON,TNCWS,249 TRAUGERS CROSSING ROAD,,18930,KINTNERSVILLE,03,PA,500,CAMP NOCKAMIXON,PA,Bucks
PA1091258,COUNTRY KITCHEN,TNCWS,1955 ROUTE 212,,18951,QUAKERTOWN,03,PA,65,COUNTRY KITCHEN,PA,Bucks
PA1091260,BEAVER VALLEY CAMPGROUND,TNCWS,80 CLAY RIDGE ROAD,,18942,OTTSVILLE,03,PA,35,BEAVER VALLEY CAMPGROUND,PA,Bucks
PA1091262,CAMP ONAS,TNCWS,609 GEIGEL HILL RD,,18942,OTTSVILLE,03,PA,190,CAMP ONAS,PA,Bucks
PA1091263,TOHICKON VALLEY PARK,TNCWS,901 E BRIDGETON PIKE,,19047,LANGHORNE,03,PA,50,TOHICKON VALLEY PARK,PA,Bucks
PA1091264,LAKE TOWHEE PARK,TNCWS,901 E. BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,40,LAKE TOWHEE PARK,PA,Bucks
PA1091266,HOMESTEAD GENERAL STORE,TNCWS,"BOX 164, BRIDGETON HILL ROAD",,18972,UPPER BLACK EDDY,03,PA,35,HOMESTEAD GENERAL STORE,PA,Bucks
PA1091270,COVERED BRIDGE PARK,TNCWS,56 KEELEY AVE,,18901,NEW BRITIAN,03,PA,25,COVERED BRIDGE PARK,PA,Bucks
PA1091271,MARGARET SEYLAR ELEM SCHOOL,NTNCWS,1506 N FIFTH STREET,,18944,PERKASIE,03,PA,600,MARGARET SEYLAR ELEM SCHOOL,PA,Bucks
PA1091272,LUMBERVILLE STORE,TNCWS,3741 RIVER RD,,18933,LUMBERVILLE,03,PA,50,LUMBERVILLE STORE,PA,Bucks
PA1091273,WYCOMBE PUBLICK HOUSE,TNCWS,PO BOX 365 MILL CREEK RD,,18940,WYCOMBE,03,PA,100,WYCOMBE PUBLICK HOUSE,PA,Bucks
PA1091275,LUIGIS,TNCWS,1992 N YORK RD,,18929,JAMISON,03,PA,50,LUIGIS,PA,Bucks
PA1091277,CORE CREEK PARK,TNCWS,901 E. BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,250,CORE CREEK PARK,PA,Bucks
PA1091278,PLAYWICKI PARK,TNCWS,901 E. BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,500,PLAYWICKI PARK,PA,Bucks
PA1091279,NESHAMINY VALLEY GOLF CLUB,TNCWS,PO BOX 439,,18929,JAMISON,03,PA,100,NESHAMINY VALLEY GOLF CLUB,PA,Bucks
PA1091284,TANNER BROTHERS,TNCWS,1070 HATBORO ROAD,,18974,IVYLAND,03,PA,45,TANNER BROTHERS,PA,Bucks
PA1091287,PIZZA PUB,TNCWS,P.O BOX 354,,18960,SELLERSVILLE,03,PA,100,PIZZA PUB,PA,Bucks
PA1091296,PALISADES SENIOR HIGH SCHOOL,NTNCWS,41 THOMAS FREE RD,,18930,KINTNERSVILLE,03,PA,820,PALISADES SENIOR HIGH SCHOOL,PA,Bucks
PA1091297,DURHAM NOCK ELEM SCHOOL,NTNCWS,41 THOMAS FREE DR,,18930,KINTNERSVILLE,03,PA,325,DURHAM NOCK ELEM SCHOOL,PA,Bucks
PA1091298,RIVER VALLEY WALDORF SCHOOL,NTNCWS,1395 BRIDGETON HILL RD.,,18972,UPPER BLACK EDDY,03,PA,170,RIVER VALLEY WALDORF SCHOOL,PA,Bucks
PA1091299,TINICUM ELEMENTARY SCHOOL,NTNCWS,20 SCHOOL DRIVE,,18930,KINTNERSVILLE,03,PA,300,TINICUM ELEMENTARY SCHOOL,PA,Bucks
PA1091305,WRIGHTSTOWN ELEM SCHOOL,NTNCWS,30 N. CHANCELLOR STREET,,18940,NEWTOWN,03,PA,415,WRIGHTSTOWN ELEM SCHOOL,PA,Bucks
PA1091307,WRIGHTSTOWN COUNTRY STORE,TNCWS,BOX 292 RT 413 %26 PENNS PARK RD,,18943,PENNS PARK,03,PA,100,WRIGHTSTOWN COUNTRY STORE,PA,Bucks
PA3480037,CEDAR GROVE MOBILE HOME PARK,CWS,2041 LAWFER AVENUE,,18103,ALLENTOWN,03,PA,65,CEDAR GROVE MOBILE HOME PARK,PA,Northampton
PA3480038,PAW BANGOR DISTRICT,CWS,171 W JOHNSON HWY,,19401,NORRISTOWN,03,PA,9008,PAW BANGOR DISTRICT,PA,Northampton
PA3480039,MILLERS EDGEWOOD MHP,CWS,6160 SNYDER%27S CHURCH ROAD,,18014,BATH,03,PA,78,MILLERS EDGEWOOD MHP,PA,Northampton
PA3480040,SCOTTYS MANUFACTURED HOMES,CWS,5058 VERA CRUZ ROAD,,18034,CENTER VALLEY,03,PA,67,SCOTTYS MANUFACTURED HOMES,PA,Northampton
PA3480041,KELLOWS MOBILE HOME PARK,CWS,5809 MONOCACY DRIVE,,18017,BETHLEHEM,03,PA,30,KELLOWS MOBILE HOME PARK,PA,Northampton
PA3480043,CROSSROADS MHP,CWS,6547 HOLLENBACH ROAD,,18066,NEW TRIPOLI,03,PA,30,CROSSROADS MHP,PA,Northampton
PA3480044,ROYAL OAKS MHP,CWS,110 BUNNY LANE,,18071,PALMERTON,03,PA,85,ROYAL OAKS MHP,PA,Northampton
PA3480045,WHISPERING HOLLOW-SOUTH MHP,CWS,139 COUNTRY CLUB ROAD,,18067,NORTHAMPTON,03,PA,400,WHISPERING HOLLOW-SOUTH MHP,PA,Northampton
PA3480046,CITY OF BETHLEHEM,CWS,10 EAST CHURCH ST,,18018,BETHLEHEM,03,PA,117259,CITY OF BETHLEHEM,PA,Northampton
PA3480049,E BANGOR MUN AUTHORITY,CWS,PO BOX 139,,18013,EAST BANGOR,03,PA,1200,E BANGOR MUN AUTHORITY,PA,Northampton
PA3480050,EASTON AREA WATER SYSTEM,CWS,P.O. BOX 3819,,18043,EASTON,03,PA,96867,EASTON AREA WATER SYSTEM,PA,Northampton
PA3480052,HELLERTOWN BOROUGH AUTHORITY,CWS,PO BOX 81,,18055,HELLERTOWN,03,PA,5800,HELLERTOWN BOROUGH AUTHORITY,PA,Northampton
PA3480053,PAW BERRY HOLLOW,CWS,171 W JOHNSON HWY,,19401,NORRISTOWN,03,PA,70,PAW BERRY HOLLOW,PA,Northampton
PA3480054,GAP VIEW COMMUNITY MHP,CWS,682 CHESTNUT ST,,07094,SECAUCUS,03,PA,50,GAP VIEW COMMUNITY MHP,NJ,Northampton
PA3480055,PAW BLUE MOUNTAIN DIVISION,CWS,171 W JOHNSON HWY,,19401,NORRISTOWN,03,PA,23763,PAW BLUE MOUNTAIN DIVISION,PA,Northampton
PA3480056,BETH COUNTRY SQUIRE ESTATES,CWS,10 EAST CHURCH ST,,18018,BETHLEHEM,03,PA,87,BETH COUNTRY SQUIRE ESTATES,PA,Northampton
PA3480057,NORTHAMPTON BORO MUNI AUTH,CWS,1 CLEAR SPRINGS DR PO BOX 156,,18067,NORTHAMPTON,03,PA,40000,NORTHAMPTON BORO MUNI AUTH,PA,Northampton
PA3480058,WHISPERING HOLLOW NORTH MHP,CWS,139 COUNTRY CLUB RD.,,18067,NORTHAMPTON,03,PA,240,WHISPERING HOLLOW NORTH MHP,PA,Northampton
PA3480059,PORTLAND BORO AUTHORITY,CWS,PO BOX 572,,18351,PORTLAND,03,PA,1100,PORTLAND BORO AUTHORITY,PA,Northampton
PA3480063,WALNUTPORT MOBILE COURT,CWS,901 BEST AVE,,18088,WALNUTPORT,03,PA,150,WALNUTPORT MOBILE COURT,PA,Northampton
PA3480066,BATH MUNICIPAL WATER WORKS,CWS,PO BOX 87,,18014,BATH,03,PA,2680,BATH MUNICIPAL WATER WORKS,PA,Northampton
PA3480072,GAP VIEW MOBILE HOME PARK,CWS,2833 RIDGE PIKE,,19403,NORRISTOWN,03,PA,72,GAP VIEW MOBILE HOME PARK,PA,Northampton
PA3480075,MOUNTAINVIEW MHP,CWS,4 E. ZIMMER DR,,18088,WALNUTPORT,03,PA,335,MOUNTAINVIEW MHP,PA,Northampton
PA3480076,EVERGREEN VILLAGE MHP,CWS,45 NORTH CORTLAND STREET,,18301,EAST STROUDSBURG,03,PA,316,EVERGREEN VILLAGE MHP,PA,Northampton
PA3480079,BETH WIL MAR MANOR,CWS,10 EAST CHURCH ST,,18018,BETHLEHEM,03,PA,90,BETH WIL MAR MANOR,PA,Northampton
PA3480080,LEHIGH TWP MUNI AUTH,CWS,1069 MUNICIPAL ROAD,,18088,WALNUTPORT,03,PA,260,LEHIGH TWP MUNI AUTH,PA,Northampton
PA3480082,TUSCARORA VILLAGE,CWS,PO BOX 305,,18424,GOULDSBORO,03,PA,225,TUSCARORA VILLAGE,PA,Northampton
PA3480089,HERITAGE VILLAGE MHP,CWS,PO BOX 68,,18088,WALNUTPORT,03,PA,400,HERITAGE VILLAGE MHP,PA,Northampton
PA3480311,ST PAULS UCC,TNCWS,PO BOX 795,,18035,CHERRYVILLE,03,PA,99,ST PAULS UCC,PA,Northampton
PA3480316,CORTEZ CAMPGROUNDS,TNCWS,495 OLD ALLENTOWN ROAD,,18091,WIND GAP,03,PA,25,CORTEZ CAMPGROUNDS,PA,Northampton
PA3480318,BADYS GROVE,TNCWS,104 BADY LANE,,18091,WIND GAP,03,PA,50,BADYS GROVE,PA,Northampton
PA3480322,EVERGREEN LAKE CAMPGROUND,TNCWS,2375 BENDERS DRIVE,,18014,BATH,03,PA,100,EVERGREEN LAKE CAMPGROUND,PA,Northampton
PA3480324,WHITETAIL GOLF CLUB,TNCWS,2679 KLEIN ROAD,,18014,BATH,03,PA,150,WHITETAIL GOLF CLUB,PA,Northampton
PA3480326,CAMP CHARLES CAMPGROUND,TNCWS,1077 BLUE MOUNTAIN DRIVE,,18013,BANGOR,03,PA,170,CAMP CHARLES CAMPGROUND,PA,Northampton
PA3480327,DRIFTSTONE-ON-THE-DELAWARE,TNCWS,2731 RIVER ROAD,,18343,MT BETHEL,03,PA,300,DRIFTSTONE-ON-THE-DELAWARE,PA,Northampton
PA3480328,HICKORY LAKE CAMPGROUND,TNCWS,106 GENOGA AVE,,18091,WIND GAP,03,PA,150,HICKORY LAKE CAMPGROUND,PA,Northampton
PA3480329,KIRKRIDGE RETREAT CENTER,TNCWS,2495 FOX GAP ROAD,,18013,BANGOR,03,PA,100,KIRKRIDGE RETREAT CENTER,PA,Northampton
PA3480332,SHADY ACRES CAMPGROUND,TNCWS,PO BOX 417,,18351,PORTLAND,03,PA,325,SHADY ACRES CAMPGROUND,PA,Northampton
PA3480333,LOCUST MANOR PLAZA,NTNCWS,"3864 COURTNEY ST, SUITE 140",,18017,BETHLEHEM,03,PA,100,LOCUST MANOR PLAZA,PA,Northampton
PA3480336,SAUCON VALLEY ACRES,TNCWS,1303 EVERGREEN DRIVE,,18015,BETHLEHEM,03,PA,140,SAUCON VALLEY ACRES,PA,Northampton
PA3480338,WILLIAMS TWP MUNI BLDG,TNCWS,655 CIDER PRESS ROAD,,18042,EASTON,03,PA,100,WILLIAMS TWP MUNI BLDG,PA,Northampton
PA3480345,BANGOR AREA MIDDLE SCHOOL,NTNCWS,123 FIVE POINTS RICHMOND RD,,18013,BANGOR,03,PA,585,BANGOR AREA MIDDLE SCHOOL,PA,Northampton
PA3480346,BANGOR AREA HIGH SCHOOL,NTNCWS,123 FIVE POINTS RICHMOND RD,,18013,BANGOR,03,PA,1158,BANGOR AREA HIGH SCHOOL,PA,Northampton
PA3480347,TEDDY BEAR DAY CARE,NTNCWS,4623 LEHIGH DR,,18088,WALNUTPORT,03,PA,45,TEDDY BEAR DAY CARE,PA,Northampton
PA3480348,LEHIGH ELEMENTARY SCHOOL,NTNCWS,100 HELD DRIVE,,18067,NORTHAMPTON,03,PA,800,LEHIGH ELEMENTARY SCHOOL,PA,Northampton
PA3480349,MOORE ELEMENTARY SCHOOL,NTNCWS,100 HELD DRIVE,,18067,NORTHAMPTON,03,PA,700,MOORE ELEMENTARY SCHOOL,PA,Northampton
PA3480350,THE BUG COMPANY,NTNCWS,2200 WASSERGASS RD,,18055,HELLERTOWN,03,PA,30,THE BUG COMPANY,PA,Northampton
PA3480351,WILLIAMS TWP ELEM SCHOOL,NTNCWS,2040 WASHINGTON BLVD,,18042,EASTON,03,PA,460,WILLIAMS TWP ELEM SCHOOL,PA,Northampton
PA3480353,LAPPAWINZO FISH AND GAME ASSN,TNCWS,25 LAPPAWINZO RD,,18067,NORTHAMPTON,03,PA,100,LAPPAWINZO FISH AND GAME ASSN,PA,Northampton
PA3480356,SEEMSVILLE PUB %26 GRILLE,TNCWS,3819 SEEMSVILLE RD,,18067,NORTHAMPTON,03,PA,35,SEEMSVILLE PUB %26 GRILLE,PA,Northampton
PA3480358,LEHIGH NORTHAMPTON RACOON CLUB,TNCWS,7662 TANGLEWOOD RD,,18067,NORTHAMPTON,03,PA,30,LEHIGH NORTHAMPTON RACOON CLUB,PA,Northampton
PA3480359,STEFANOS SICILIAN GRILLE,TNCWS,5364 NOR-BATH BLVD,,18067,NORTHAMPTON,03,PA,100,STEFANOS SICILIAN GRILLE,PA,Northampton
PA3480365,SKATEAWAY ROLLER RINK,TNCWS,4500 EASTON AVE,,18020,BETHLEHEM,03,PA,250,SKATEAWAY ROLLER RINK,PA,Northampton
PA3480366,BUSHKILL TWP FIRE CO,TNCWS,155 FIREHOUSE LANE,,18064,NAZARETH,03,PA,125,BUSHKILL TWP FIRE CO,PA,Northampton
PA3480367,CHERRY HILL HOTEL,TNCWS,442 BUSHKILL CENTER ROAD,,18064,NAZARETH,03,PA,75,CHERRY HILL HOTEL,PA,Northampton
